"d","test1"
168.0,16.573244
168.5,16.066036
169.0,14.655547
169.5,13.182120
170.0,11.288982
170.5,7.979250
171.0,1.583828
171.5,-7.474308
172.0,-15.850727
172.5,-21.400200
173.0,-24.222044
173.5,-25.400337
174.0,-25.041376
174.5,-21.500174
175.0,-15.156526
175.5,-7.524009
176.0,0.138799
176.5,6.499724
177.0,10.501702
177.5,12.190454
178.0,12.172075
178.5,10.689181
179.0,7.431729
179.5,3.927028
180.0,1.782821
180.5,2.028160
181.0,5.187579
181.5,10.399818
182.0,15.227262
182.5,17.989456
183.0,18.773792
183.5,17.924330
184.0,14.993348
184.5,9.156985
185.0,1.001697
185.5,-8.125316
186.0,-16.455912
186.5,-22.202789
187.0,-24.572109
187.5,-23.843107
188.0,-20.837049
188.5,-14.133425
189.0,-1.446448
189.5,11.079772
190.0,18.691309
190.5,22.256956
191.0,23.740694
191.5,23.380560
192.0,20.545263
192.5,16.201660
193.0,8.956732
193.5,-1.162890
194.0,-9.465669
194.5,-13.904937
195.0,-16.863626
195.5,-19.956242
196.0,-21.737154
196.5,-20.858921
197.0,-17.149487
197.5,-10.871982
198.0,-3.831263
198.5,2.994009
199.0,9.967356
199.5,16.556223
200.0,20.147655
200.5,20.543936
201.0,18.321215
201.5,13.308504
202.0,6.902659
202.5,1.578658
203.0,-2.618790
203.5,-5.655691
204.0,-5.497934
204.5,-0.293299
205.0,6.794554
205.5,11.171995
206.0,12.519727
206.5,11.523942
207.0,8.881596
207.5,5.131607
208.0,0.361974
208.5,-6.190396
209.0,-15.218545
209.5,-22.877956
210.0,-25.901939
210.5,-24.856323
211.0,-21.523100
211.5,-17.328297
212.0,-13.022742
212.5,-8.780870
213.0,-5.071473
213.5,-2.581773
214.0,-1.125142
214.5,-0.607617
215.0,-0.408521
215.5,0.026629
216.0,0.619436
216.5,1.010923
217.0,1.802123
217.5,4.846438
218.0,10.368377
218.5,15.827201
219.0,18.464563
219.5,17.786564
220.0,15.828271
220.5,13.739885
221.0,11.155259
221.5,7.216195
222.0,1.076678
222.5,-7.163193
223.0,-15.012699
223.5,-19.427835
224.0,-20.693401
224.5,-20.668785
225.0,-19.854630
225.5,-16.739861
226.0,-10.310526
226.5,-2.014562
227.0,5.543422
