"d","test1"
159.5,-1.100283
160.0,-1.118370
160.5,-1.132395
161.0,-1.159346
161.5,-1.194924
162.0,-1.225634
162.5,-1.231551
163.0,-1.219137
163.5,-1.225562
164.0,-1.242930
164.5,-1.235735
165.0,-1.236819
165.5,-1.254065
166.0,-1.281480
166.5,-1.288917
167.0,-1.265658
167.5,-1.259652
168.0,-1.274108
168.5,-1.305961
169.0,-1.343438
169.5,-1.359793
170.0,-1.324854
170.5,-1.287823
171.0,-1.298237
171.5,-1.322056
172.0,-1.304721
172.5,-1.269678
173.0,-1.227335
173.5,-1.214353
174.0,-1.195069
174.5,-1.208569
175.0,-1.210703
175.5,-1.214201
176.0,-1.243339
176.5,-1.258742
177.0,-1.286403
177.5,-1.350384
178.0,-1.394116
178.5,-1.395884
179.0,-1.386390
179.5,-1.361399
180.0,-1.336940
180.5,-1.315857
181.0,-1.286401
181.5,-1.262244
182.0,-1.261337
182.5,-1.281474
183.0,-1.316930
183.5,-1.349578
184.0,-1.346069
184.5,-1.325236
185.0,-1.313896
185.5,-1.314336
186.0,-1.457611
186.5,-1.207638
187.0,-0.999722
187.5,-1.151221
188.0,-1.227970
188.5,-1.198186
189.0,-1.172217
189.5,-1.209849
190.0,-1.280607
190.5,-1.351189
191.0,-1.410629
191.5,-1.432685
192.0,-1.360527
192.5,-1.284290
193.0,-1.344483
193.5,-1.466207
194.0,-1.136424
194.5,-1.032089
195.0,-1.185147
195.5,-1.235091
196.0,-1.234725
196.5,-1.225162
197.0,-1.229991
197.5,-1.217084
198.0,-1.488822
198.5,-1.130877
199.0,-1.200434
199.5,-1.268266
200.0,-1.270889
200.5,-1.286974
201.0,-1.304883
201.5,-1.320391
202.0,-1.314129
202.5,-1.284744
203.0,-1.276602
203.5,-1.275293
204.0,-1.257718
204.5,-1.235188
205.0,-1.213803
205.5,-1.226029
206.0,-1.246173
206.5,-1.284827
207.0,-1.316035
207.5,-1.297719
208.0,-1.248220
208.5,-1.224238
209.0,-1.199680
209.5,-1.178030
210.0,-1.151697
210.5,-1.145589
211.0,-1.148784
211.5,-1.174084
212.0,-1.223360
212.5,-1.260796
213.0,-1.269924
213.5,-1.250455
214.0,-1.246390
214.5,-1.258388
215.0,-1.265323
215.5,-1.261421
216.0,-1.264190
216.5,-1.279447
217.0,-1.303342
217.5,-1.298355
218.0,-1.274895
218.5,-1.283352
219.0,-1.317275
219.5,-1.345167
220.0,-1.368314
220.5,-1.356225
221.0,-1.316768
221.5,-1.283320
222.0,-1.287849
222.5,-1.310276
223.0,-1.292457
223.5,-1.259399
224.0,-1.216738
224.5,-1.195294
225.0,-1.191793
225.5,-1.188369
226.0,-1.193544
226.5,-1.212192
227.0,-1.236112
227.5,-1.262408
228.0,-1.320356
228.5,-1.388695
229.0,-1.405428
229.5,-1.360019
230.0,-1.309999
230.5,-1.319052
231.0,-1.320761
231.5,-1.292423
232.0,-1.266099
232.5,-1.241693
233.0,-1.229747
233.5,-1.247764
234.0,-1.283872
234.5,-1.312825
235.0,-1.327568
235.5,-1.336679
236.0,-1.335561
236.5,-1.320146
237.0,-1.286826
237.5,-1.236093
238.0,-1.199431
238.5,-1.205357
239.0,-1.228318
239.5,-1.225006
240.0,-1.214363
240.5,-1.226785
241.0,-1.261441
241.5,-1.316083
242.0,-1.360918
242.5,-1.409506
243.0,-1.401005
243.5,-1.347540
244.0,-1.323258
244.5,-1.344783
245.0,-1.313610
245.5,-1.262438
246.0,-1.237046
246.5,-1.252409
247.0,-1.251810
247.5,-1.237566
248.0,-1.230127
248.5,-1.201639
