"d","test1"
164.0,0.000386
164.5,0.000299
165.0,0.000206
165.5,0.000119
166.0,0.000043
166.5,-0.000017
167.0,-0.000041
167.5,-0.000033
168.0,-0.000010
168.5,0.000012
169.0,0.000016
169.5,0.000003
170.0,-0.000029
170.5,-0.000076
171.0,-0.000127
171.5,-0.000168
172.0,-0.000207
172.5,-0.000243
173.0,-0.000278
173.5,-0.000345
174.0,-0.000439
174.5,-0.000538
175.0,-0.000641
175.5,-0.000716
176.0,-0.000742
176.5,-0.000719
177.0,-0.000661
177.5,-0.000597
178.0,-0.000556
178.5,-0.000549
179.0,-0.000572
179.5,-0.000617
180.0,-0.000660
180.5,-0.000709
181.0,-0.000751
181.5,-0.000778
182.0,-0.000794
182.5,-0.000783
183.0,-0.000764
183.5,-0.000730
184.0,-0.000690
184.5,-0.000654
185.0,-0.000634
185.5,-0.000645
186.0,-0.000821
186.5,-0.000990
187.0,-0.000851
187.5,-0.000803
188.0,-0.000906
188.5,-0.000983
189.0,-0.000980
189.5,-0.000901
190.0,-0.000781
190.5,-0.000657
191.0,-0.000551
191.5,-0.000486
192.0,-0.000474
192.5,-0.000506
193.0,-0.000586
193.5,-0.000835
194.0,-0.000980
194.5,-0.000845
195.0,-0.000821
195.5,-0.000826
196.0,-0.000784
196.5,-0.000710
197.0,-0.000624
197.5,-0.000565
198.0,-0.000566
198.5,-0.000576
199.0,-0.000496
199.5,-0.000468
200.0,-0.000440
200.5,-0.000421
201.0,-0.000413
201.5,-0.000409
202.0,-0.000420
202.5,-0.000440
203.0,-0.000479
203.5,-0.000525
204.0,-0.000561
204.5,-0.000568
205.0,-0.000514
205.5,-0.000423
206.0,-0.000325
206.5,-0.000240
207.0,-0.000163
207.5,-0.000106
208.0,-0.000083
208.5,-0.000092
209.0,-0.000177
209.5,-0.000297
210.0,-0.000415
210.5,-0.000493
211.0,-0.000518
211.5,-0.000487
212.0,-0.000416
212.5,-0.000310
213.0,-0.000212
213.5,-0.000130
214.0,-0.000081
214.5,-0.000080
215.0,-0.000117
215.5,-0.000173
216.0,-0.000240
216.5,-0.000311
217.0,-0.000369
217.5,-0.000409
218.0,-0.000414
218.5,-0.000380
219.0,-0.000341
219.5,-0.000296
220.0,-0.000277
220.5,-0.000271
221.0,-0.000275
221.5,-0.000295
222.0,-0.000312
222.5,-0.000332
223.0,-0.000355
223.5,-0.000379
224.0,-0.000404
224.5,-0.000443
225.0,-0.000491
225.5,-0.000558
226.0,-0.000620
226.5,-0.000648
227.0,-0.000640
227.5,-0.000600
228.0,-0.000537
228.5,-0.000477
229.0,-0.000438
229.5,-0.000420
230.0,-0.000421
230.5,-0.000449
231.0,-0.000500
231.5,-0.000555
232.0,-0.000580
232.5,-0.000571
233.0,-0.000533
233.5,-0.000490
234.0,-0.000458
234.5,-0.000431
235.0,-0.000411
235.5,-0.000412
236.0,-0.000419
236.5,-0.000444
237.0,-0.000490
237.5,-0.000554
238.0,-0.000654
238.5,-0.000775
239.0,-0.000869
239.5,-0.000915
240.0,-0.000885
240.5,-0.000784
241.0,-0.000639
241.5,-0.000514
242.0,-0.000438
242.5,-0.000383
243.0,-0.000356
243.5,-0.000371
244.0,-0.000400
244.5,-0.000448
245.0,-0.000514
245.5,-0.000568
246.0,-0.000600
246.5,-0.000620
247.0,-0.000658
247.5,-0.000698
248.0,-0.000733
248.5,-0.000751
249.0,-0.000749
249.5,-0.000721
250.0,-0.000667
250.5,-0.000598
251.0,-0.000524
251.5,-0.000437
252.0,-0.000366
252.5,-0.000332
