s_m,x_center_m,y_center_m,z_center_m,x_line_m,y_line_m,offset_m,heading_rad,curvature_1_per_m,radius_m,slope_pct,width_m,drive_left_m,drive_right_m,limit_left_m,limit_right_m,segment_id,segment_kind,v_target_ms,v_target_kmh
0.0,-492.4394073486328,570.3532409667969,7.727935791015625,-495.02689589991763,570.3724314662234,2.5875597149241516,1.563379811827216,-0.0001607069733795546,6222.5053398163345,0.9225534854844135,21.749986171722412,-2.1499991416931152,19.599987030029297,-2.1499991416931152,135.90267944335938,0,straight,80.0,288.0
15.714401079595923,-492.3023681640625,586.0663757324219,7.8729095458984375,-495.00224860711387,586.0932186359726,2.7000138792684307,1.5608543979912417,-0.00025049818672751717,3992.044864930554,0.9764988338820141,21.095508337020874,-2.2999989986419678,18.795509338378906,-2.2999989986419678,120.18994903564453,0,straight,80.0,288.0
31.320243983697114,-492.11180114746094,601.6702270507812,8.033660888671875,-494.90549782613607,601.7128139732828,2.7940212558977677,1.555553575303895,-0.0003864083781548733,2587.935605265779,1.0656555566880666,20.296507596969604,-2.4999988079071045,17.7965087890625,-2.4999988079071045,104.58592987060547,0,straight,80.0,288.0
46.8148346374184,-491.8291778564453,617.1613006591797,8.204254150390625,-494.69207500879037,617.2241485797383,2.8635869056174843,1.5488472925298309,-0.000501525042894288,1993.918377892011,1.123045768698916,19.647506713867188,-2.8499984741210938,16.797508239746094,-2.8499984741210938,89.09327697753906,0,straight,80.0,288.0
62.195651582708344,-491.43023681640625,632.5359344482422,8.380355834960938,-494.33089822927445,632.6250474770426,2.9020299385093655,1.5400843626986758,-0.0007067240255323251,1414.9794882758808,1.1351688283678107,19.04850673675537,-3.249998092651367,15.798508644104004,-3.249998092651367,73.71446990966797,0,straight,80.0,288.0
77.46166718422886,-490.8661651611328,647.7905578613281,8.552169799804688,-493.76630955698073,647.917016204983,2.902900141142985,1.5272197762202886,-0.0010049611396068248,995.0633517941144,1.0714761165099729,18.64950656890869,-3.8499975204467773,14.799509048461914,-3.8499975204467773,58.45042037963867,0,straight,78.14201192363362,281.31124292508105
92.6110599893992,-490.07843017578125,662.9186706542969,8.706375122070312,-492.9341368441847,663.0937747003078,2.861070080038826,1.5095557626295761,-0.0011555468385805248,865.3911434939333,0.905819768015198,18.450509071350098,-4.649999618530273,13.800509452819824,-4.649999618530273,45.1995964050293,0,straight,75.82543585940253,272.9715690938491
107.6430566862715,-489.02745056152344,677.9134063720703,8.825820922851562,-491.79261870111316,678.1307938469291,2.7737000837198846,1.492341324940365,-0.0014582531947115174,685.7519692921554,0.6083262230167807,18.450509548187256,-5.6489996910095215,12.801509857177734,-5.750003814697266,40.449668884277344,0,straight,73.45463493229822,264.4366857562736
122.55483025163556,-487.6894073486328,692.764892578125,8.88897705078125,-490.3157405939808,693.0412272219826,2.64083076909824,1.4659651387109458,-0.001780940765414879,561.5009883650145,0.1573302014258704,18.450510025024414,-6.6479997634887695,11.802510261535645,-7.100008964538574,36.79972457885742,0,straight,71.02464780774541,255.68873210788348
137.3481363448272,-485.94517517089844,707.4550018310547,8.873184204101562,-488.3893716715448,707.7779189368472,2.4654354566658783,1.4394411989651847,-0.0019495828443533009,512.9302419214258,-0.34010395660721837,18.450510501861572,-7.646999835968018,10.803510665893555,-8.900015830993652,34.24976348876953,0,straight,68.52887710707195,246.70395758545902
152.0266193852145,-483.81932067871094,721.9784851074219,8.789276123046875,-486.04267808807606,722.3424310151569,2.2529480228216423,1.4085432703952623,-0.0026022544785389012,384.2821708050145,-0.5098082717807262,18.450510025024414,-8.64599895477295,9.804511070251465,-10.85002326965332,32.19979476928711,0,straight,65.9592055201796,237.45313987264655
166.58908992726782,-481.16680908203125,736.2971954345703,8.723968505859375,-483.13419299163195,736.7110453616353,2.010440551194562,1.36346372045854,-0.0033900239853032477,294.9831636399313,-0.4443877005146757,18.450510025024414,-9.644998550415039,8.805511474609375,-12.300028800964355,30.399822235107422,0,straight,63.30685576153017,227.90468074150863
181.03903956034452,-477.83473205566406,750.3575744628906,8.66033935546875,-479.5215274322669,750.8072735761706,1.7457112977275266,1.3102564723810681,-0.0037447358851259646,267.04152994393684,-0.43924930692070263,18.450510025024414,-10.643998146057129,7.806511878967285,-13.500033378601074,29.099842071533203,0,straight,60.560287088570085,218.01703351885232
195.3796793846069,-473.78199768066406,764.1134948730469,8.597503662109375,-475.1763089274006,764.5680342246644,1.4665298752309353,1.2556641921968728,-0.004008456150773693,249.47260550847858,-0.4235703028851123,18.450509548187256,-11.642997741699219,6.807511806488037,-14.50003719329834,28.149856567382812,1,right,58.534235828730566,210.72324898343004
209.60944042090912,-469.00148010253906,777.5160827636719,8.539291381835938,-470.099650633174,777.9483753496776,1.1801929478989837,1.1957778141007906,-0.004256992804996897,234.90760868239923,-0.4187182009886825,18.450509071350098,-12.641997337341309,5.808511734008789,-15.300040245056152,27.299869537353516,1,right,56.799833605778026,204.4794009808009
223.7360246170758,-463.4518280029297,790.5067749023438,8.478790283203125,-464.26171057603705,790.8839390475874,0.8933994485561219,1.134961398761595,-0.004337021821038296,230.5729694854514,-0.39083876585639943,18.795528888702393,-13.640996932983398,5.154531955718994,-16.000041961669922,26.59988021850586,1,right,56.2733432711545,202.5840357761562
237.76239139275057,-457.1720428466797,803.0487365722656,8.429183959960938,-457.71027183147777,803.3407573386198,0.6123451380217567,1.073684226143062,-0.00442236499976402,226.12335256211568,-0.3333776510255404,19.369997024536133,-14.639996528625488,4.7300004959106445,-16.550033569335938,25.999889373779297,1,right,55.72771414734411,200.6197709304388
251.68964696350002,-450.17601013183594,815.0912475585938,8.38555908203125,-450.4666159581703,815.2732183248338,0.34287768382539197,1.0113508751103935,-0.004518841795934286,221.29564281266158,-0.3116130673067763,20.158916473388672,-15.638996124267578,4.519920349121094,-17.050025939941406,25.549896240234375,1,right,55.12961416869425,198.46661100729932
265.535689678541,-442.47377014160156,826.5971832275391,8.342636108398438,-442.54732893857573,826.6499876997613,0.09054948315116451,0.9481880820231824,-0.0046197012251460445,216.46421516542696,-0.3132205226549667,20.656957149505615,-16.637996673583984,4.018960475921631,-17.500019073486328,25.099903106689453,1,right,54.52448561042987,196.28814819754754
279.4179365706121,-434.02442932128906,837.6118774414062,8.2987060546875,-433.9166266812493,837.5233478729598,-0.1394951385850775,0.8832502631847136,-0.004794220184770128,208.58449580115555,-0.32076880366207483,21.058037757873535,-17.63699722290039,3.4210405349731445,-17.850013732910156,24.64990997314453,1,right,53.5228873037794,192.68239429360585
293.3297110839178,-424.8527069091797,848.0720367431641,8.25347900390625,-424.603254912951,847.8368999664077,-0.34280548742087996,0.8149305386851784,-0.004851464440855505,206.1233287785699,-0.3424705137091255,21.120088577270508,-18.200008392333984,2.9200801849365234,-18.200008392333984,24.249916076660156,1,right,53.20618194763536,191.5422550114873
307.3435567485858,-414.9207458496094,857.9584655761719,8.203033447265625,-414.56988832103445,857.5801672729875,-0.5159560170691594,0.7477822934848295,-0.004632921982645099,215.84650113815744,-0.3341542019620336,21.260003328323364,-18.550003051757812,2.7100002765655518,-18.550003051757812,23.899921417236328,1,right,54.446633014645215,196.00787885272277
321.3637730313927,-404.3595428466797,867.1793975830078,8.159805297851562,-403.9439893944627,866.670797194407,-0.6567792832712747,0.6850529385869437,-0.0047580247380518,210.1712485861214,-0.32058931693387804,21.33968687057495,-18.799999237060547,2.5396876335144043,-18.799999237060547,23.649925231933594,1,right,53.726082381668135,193.4138965740053
335.43998017619583,-393.15220642089844,875.6960296630859,8.112945556640625,-392.71177425726256,875.0712941391316,-0.7643788103129354,0.6140669699436173,-0.004854682040756061,205.98671377544255,-0.34589767054242215,21.264994859695435,-19.099994659423828,2.1650002002716064,-19.099994659423828,23.39992904663086,1,right,53.18854695319217,191.47876903149182
349.652359901543,-381.2685241699219,883.4913635253906,8.061920166015625,-380.83164380835217,882.7752183382685,-0.8388852003483385,0.5477723728237501,-0.004887267893891201,204.6132975951536,-0.34697824468509775,21.14030349254608,-19.349990844726562,1.790312647819519,-19.349990844726562,23.199932098388672,1,right,53.01093310980141,190.83935919528506
363.9750350015673,-368.78424072265625,890.5112915039062,8.013961791992188,-368.38164785377074,889.7276021363407,-0.8810505336885073,0.4745591962622478,-0.00503903316270648,198.45076777841584,-0.34032563404127747,21.219987154006958,-19.599987030029297,1.6200001239776611,-19.599987030029297,22.949935913085938,1,right,52.20654024802604,187.94354489289373
378.51510516597705,-355.62657165527344,896.6989288330078,7.9636688232421875,-355.2773422485678,895.8783371586674,-0.8918138115687977,0.40236387559531495,-0.004955201047662889,201.80815881762217,-0.3526268826038237,21.335168480873108,-19.84998321533203,1.4851852655410767,-19.84998321533203,22.649940490722656,1,right,52.64630331942807,189.52669194994107
393.2953888565593,-341.8306121826172,902.0022735595703,7.9105377197265625,-341.54864058700684,901.1771098148242,-0.8720110012920627,0.3292758236951232,-0.004826435868387791,207.1922278196638,-0.3518792554975336,20.367814302444458,-19.132999420166016,1.2348148822784424,-20.149978637695312,22.299945831298828,1,right,53.343959891212265,192.03825560836415
408.3209840242404,-327.4525451660156,906.3654174804688,7.85882568359375,-327.24227263237367,905.570397244976,-0.8223574121068724,0.25856635070847106,-0.00472267950491413,211.74420134998817,-0.33009779088804536,19.233998894691467,-18.13399887084961,1.100000023841858,-20.399974822998047,22.049949645996094,1,right,53.92675459677448,194.13631654838812
423.56369762415045,-312.5868377685547,909.7342071533203,7.8106842041015625,-312.4490731644278,909.0033892174033,-0.7436894120587376,0.18632097858029215,-0.004552643145184295,219.65262114993183,-0.24227275589773223,18.14685022830963,-17.134998321533203,1.0118519067764282,-20.64997100830078,21.849952697753906,1,right,54.92457645601979,197.72847524167125
438.92985493434696,-297.3998260498047,912.0736083984375,7.78485107421875,-297.32399249711847,911.4407661829356,-0.6373695924927238,0.11926144494915426,-0.0044025090784143885,227.14319997726406,-0.08025142932447937,16.984145998954773,-16.135997772216797,0.8481482267379761,-20.699970245361328,21.699954986572266,1,right,55.85324259600104,201.07167334560376
454.38064065031136,-282.0061950683594,913.4013519287109,7.786102294921875,-281.9805957290127,912.8962938071555,-0.5057064685408885,0.05064258919408365,-0.004225170421169634,236.67684384744288,0.12739888294275858,15.896996319293976,-15.136996269226074,0.7600000500679016,-20.699970245361328,21.699954986572266,1,right,57.01332978699613,205.24798723318608
469.88540396670976,-266.50465393066406,913.7151031494141,7.8244171142578125,-266.50870747370845,913.3628716634826,-0.3522548096090214,-0.011507671155280253,-0.0040564445801345335,246.5213021514606,0.3510002846531024,15.27299678325653,-14.137996673583984,1.1350001096725464,-20.49997329711914,21.999950408935547,1,right,58.18697073871572,209.4730946593766
485.41700405173214,-250.98764038085938,913.0458526611328,7.8950958251953125,-251.0013185970761,912.8644431791279,-0.1819244177128459,-0.0752572765163232,-0.003961996720655546,252.3979878091725,0.5524258146006211,14.648997187614441,-13.138997077941895,1.5100001096725464,-20.04998016357422,22.44994354248047,2,straight,58.87642961806681,211.95514662504053
500.93011449006076,-235.55767822265625,911.4450073242188,7.995880126953125,-235.55779808998372,911.4441215777165,-0.0008938204754806688,-0.13451197934003922,-0.003856692720880221,259.28951886313826,0.7271032551315393,14.609997749328613,-12.139997482299805,2.4700002670288086,-19.349990844726562,23.199932098388672,2,straight,59.67480416445739,214.8292949920466
516.4216988157588,-220.2752227783203,908.9111938476562,8.120498657226562,-220.23967103297355,909.0913536605219,0.1836341056802276,-0.19483126360090924,-0.003826302099996985,261.34894053472357,0.866198448653227,14.570998191833496,-11.140997886657715,3.4300003051757812,-18.45000457763672,24.19991683959961,2,straight,59.91132071072957,215.68075455862646
531.8897367627503,-205.19052124023438,905.4919281005859,8.264022827148438,-205.09946794000922,905.8441456264638,0.3637964939597648,-0.2529760176939104,-0.003823664403303336,261.52922812370275,0.9710161269027684,14.570998668670654,-10.141998291015625,4.429000377655029,-17.250022888183594,25.499897003173828,2,straight,59.93198160457348,215.75513377646453
547.3092197334986,-190.38018798828125,901.2035675048828,8.420379638671875,-190.21655611824292,901.7092916282409,0.5315376542056702,-0.3129285106430086,-0.0038201419308900655,261.770378716533,1.0700166683086987,14.570999145507812,-9.142998695373535,5.428000450134277,-15.850042343139648,27.04987335205078,2,straight,59.959606246979845,215.85458248912744
562.7110092458217,-175.8680419921875,896.0477294921875,8.593795776367188,-175.62198635823884,896.6807648449737,0.6791738605652158,-0.37072005651945905,-0.0037075807982940787,269.71765536711086,1.1148655098845828,14.57099962234497,-8.143999099731445,6.427000522613525,-14.20003604888916,28.799846649169922,2,straight,60.862979542673564,219.10672635362482
578.1249849378091,-161.66114807128906,890.0706176757812,8.763931274414062,-161.32969262683076,890.798752699148,0.8000270769882771,-0.42717936058789935,-0.003609994869378236,277.00870394096546,1.083727593678746,14.571000099182129,-7.1449995040893555,7.426000595092773,-12.250028610229492,30.89981460571289,2,straight,61.68012272949219,222.04844182617188
593.5506738241359,-147.79983520507812,883.3038635253906,8.928009033203125,-147.38766624567904,884.091619533525,0.8890684897373465,-0.48204984840586546,-0.0033915503756295484,294.8504044597531,0.9969911153164035,14.57099962234497,-6.145999431610107,8.425000190734863,-10.000020027160645,33.049781799316406,2,straight,63.63548895742257,229.08776024672125
608.992401161396,-134.30105590820312,875.8065795898438,9.0716552734375,-133.82260769891263,876.6196840624618,0.9434254461083832,-0.5318624450748024,-0.0031065957474231305,321.8957602801985,0.7168693171545115,14.570999145507812,-5.146999359130859,9.423999786376953,-7.550010681152344,34.999752044677734,2,straight,66.43068179146366,239.15045444926918
624.495964194276,-121.11967468261719,867.6453552246094,9.149581909179688,-120.59360074235516,868.4515302921296,0.9626380576904988,-0.5781695788018386,-0.0028701593955847184,348.4127054191974,0.22381000286802455,14.570998668670654,-4.147999286651611,10.422999382019043,-5.05000114440918,36.64972686767578,2,straight,69.12345022729137,248.84442081824895
640.1086046249,-108.22930908203125,858.836669921875,9.14068603515625,-107.67727150473348,859.6080604803119,0.948572021722286,-0.6211453581648747,-0.0026026984207124376,384.21662380932696,-0.3871266079914004,14.570998191833496,-3.1489992141723633,11.421998977661133,-3.249998092651367,37.89970779418945,2,straight,71.73308426119316,258.23910334029534
655.7996690318985,-95.64463806152344,849.4652862548828,9.027877807617188,-95.09004471253428,850.1804325367826,0.9049906006463302,-0.6596201068547749,-0.002263247588141403,441.84295400982086,-0.9392923997203262,14.570997714996338,-2.1499991416931152,12.420998573303223,-2.1499991416931152,38.7996940612793,2,straight,74.26348899709608,267.34856038954587
671.501741113739,-83.40458679199219,839.6315155029297,8.84576416015625,-82.87046902277307,840.275785901869,0.8368788074416704,-0.6921916413363203,-0.0016041245979167805,623.3929716548605,-1.2565222690748112,15.019997715950012,-1.5999995470046997,13.419998168945312,-1.5999995470046997,39.299686431884766,2,straight,76.7121592911884,276.1637734482782
687.223269952596,-71.40669250488281,829.4741668701172,8.63299560546875,-70.918015613665,830.0426968646759,0.7496875740754968,-0.7100091687328808,-0.0007243438673607584,1380.5597659625817,-1.3463995422668018,15.86899745464325,-1.4499996900558472,14.418997764587402,-1.4499996900558472,39.39968490600586,2,straight,79.08794508709094,284.7166023135274
702.9578395094327,-59.505584716796875,819.18359375,8.4222412109375,-59.080326500198474,819.6734093803894,0.6486631657171977,-0.7149660021844251,-0.00017139323136419055,5834.536125146722,-1.2865558119435183,16.86799705028534,-1.4499996900558472,15.417997360229492,-1.4499996900558472,39.39968490600586,2,straight,80.0,288.0
718.5665484258825,-47.72624206542969,808.9443664550781,8.2296142578125,-47.373097123115414,809.3507509324265,0.5383861938348038,-0.7154172058898064,3.265732982130759e-05,30620.997046351913,-1.1632042505173357,17.966997504234314,-1.5499995946884155,16.4169979095459,-1.5499995946884155,39.34968566894531,2,straight,80.0,288.0
734.042998894222,-36.039520263671875,798.7997894287109,8.060470581054688,-35.76281201317114,799.1191479509475,0.42256043546492456,-0.7139670597401763,0.00011456046573784726,8729.014791964404,-1.014149675277487,18.96599805355072,-1.5499995946884155,17.415998458862305,-1.5499995946884155,39.299686431884766,2,straight,80.0,288.0
749.3818286814562,-24.438507080078125,788.7660675048828,7.9168853759765625,-24.239897870029758,788.9962523018836,0.3040241093833525,-0.7118927091181743,0.00014157959958367716,7063.1644879668875,-0.8516442242755995,20.01499855518341,-1.5999995470046997,18.41499900817871,-1.5999995470046997,39.299686431884766,2,straight,80.0,288.0
