s_m,x_center_m,y_center_m,z_center_m,x_line_m,y_line_m,offset_m,heading_rad,curvature_1_per_m,radius_m,slope_pct,width_m,drive_left_m,drive_right_m,limit_left_m,limit_right_m,segment_id,segment_kind,v_target_ms,v_target_kmh
575.0987844736491,-626.1168975830078,320.1363220214844,12.360183715820312,-626.5767284040526,319.9610732207408,-0.49209402165113947,-1.206674651458497,0.009006925280277078,111.02567956123171,1.05823481002556,13.547002792358398,-4.349998474121094,9.197004318237305,-4.699999809265137,10.500021934509277,4,left,39.04902922089045,140.57650519520564
582.1439821906695,-623.4081726074219,313.63323974609375,12.447021484375,-623.8705220945895,313.42464872889644,-0.507225059258326,-1.14698279442861,0.008405758668577276,118.96606117639776,1.2840346330209917,13.746001720428467,-3.5499978065490723,10.196003913879395,-3.6499977111816406,11.500025749206543,4,left,40.42128009101947,145.5166083276701
589.3022795031064,-620.2681427001953,307.20111083984375,12.542678833007812,-620.7303072912439,306.95844462041083,-0.5219990452797553,-1.0872987639410898,0.008166826063396568,122.44658968334902,1.3735892349146517,14.095001935958862,-2.899998426437378,11.195003509521484,-2.949998378753662,12.100028038024902,4,left,41.008309678784805,147.6299148436253
596.5746088791993,-616.7030487060547,300.86341857910156,12.64532470703125,-617.1628327561841,300.58679275666645,-0.536584772791183,-1.0291696663647603,0.008138648299052434,122.87052631533764,1.5452594944931675,14.794001817703247,-2.599998712539673,12.194003105163574,-2.649998664855957,12.350028991699219,4,left,41.07923816741064,147.8852574026783
603.9609451209554,-612.6994323730469,294.65748596191406,12.769500732421875,-613.1533611161433,294.3450452463882,-0.551063067649578,-0.9679636130755814,0.008037896281178965,124.41066231988306,1.8146254540254092,14.950028419494629,-2.4499988555908203,12.500029563903809,-2.4999988079071045,12.550029754638672,4,left,41.33589283300016,148.8092141988006
611.4562930785241,-608.2706298828125,288.6122741699219,12.915664672851562,-608.7169118395335,288.2650611464398,-0.5654418348249776,-0.9096068092434256,0.007669297764181106,130.39003449187055,2.0871529909619824,14.85002851486206,-2.349998950958252,12.500029563903809,-2.399998903274536,12.550029754638672,4,left,42.31757003552248,152.34325212788093
619.0582896783502,-603.4299011230469,282.753173828125,13.08489990234375,-603.8662396204675,282.3715596283696,-0.5796729093085152,-0.8522025949646427,0.007474955363892748,133.78006306638704,2.407476635526795,14.641995429992676,-2.4499988555908203,12.191996574401855,-2.4999988079071045,12.500029563903809,4,left,42.8641503608057,154.31094129890053
626.7630329253785,-598.1932678222656,277.10508728027344,13.2845458984375,-598.617152462987,276.68943641532263,-0.5936697989402517,-0.7952053862413813,0.00798897776338029,125.17246005913036,2.899883148715887,13.992995500564575,-2.7999985218048096,11.192996978759766,-2.8499984741210938,12.200028419494629,4,left,41.462254719830376,149.26411699138936
634.5699425483805,-592.5387878417969,271.7281188964844,13.535354614257812,-592.9429614247255,271.2748098112394,-0.6073264459110619,-0.7281587221201775,0.006652906325314942,150.310248048271,3.0992341438642157,13.493995428085327,-3.2999980449676514,10.193997383117676,-3.3499979972839355,11.700026512145996,4,left,43.62252224042134,157.04108006551684
642.458987368073,-586.5601501464844,266.5863800048828,13.77081298828125,-586.9556716763285,266.1082287652764,-0.6205367745004,-0.6911012419714839,0.004916796865627897,203.38444465557467,2.6956067189706,13.494996070861816,-4.2999982833862305,9.194997787475586,-4.349998474121094,10.800023078918457,4,left,45.701904969605984,164.52685789058154
650.4516500698488,-580.3058929443359,261.6134490966797,13.962860107421875,-580.6891181594192,261.10936797921664,-0.6332135014814713,-0.6500258131678819,0.007194714374466539,138.99092416356643,3.032490892791151,13.494996547698975,-5.2989983558654785,8.195998191833496,-5.700003623962402,9.600018501281738,4,left,43.69097564099961,157.2875123075986
658.5632228677088,-573.6663208007812,256.9631805419922,14.26068115234375,-574.0171202703716,256.42155683368094,-0.6453034241886862,-0.5747433742625456,0.006006336293833799,166.4908441817712,3.857055829760181,13.494996547698975,-6.297998428344727,7.196998119354248,-7.350009918212891,7.900012016296387,4,left,45.824450050330505,164.96802018118981
666.7364085122505,-566.7597198486328,252.60536193847656,14.591201782226562,-567.1044833157392,252.04632954882564,-0.6567945347900195,-0.5526191164282548,0.002988463982073017,334.6200610075036,3.791572685505795,13.494996547698975,-7.296998500823975,6.197998046875,-8.7000150680542,6.500006675720215,5,straight,47.87807123548656,172.36105644775162
675.0266198119184,-559.6519775390625,248.34840393066406,14.884307861328125,-559.9869215059358,247.77077186025133,-0.6677172078912921,-0.5254767408094994,0.0035279387960137527,283.45162935646965,3.4932789152639643,13.494996547698975,-8.295998573303223,5.198997974395752,-9.900019645690918,5.250001907348633,5,straight,49.87478761929425,179.54923542945932
683.413769676647,-552.3333435058594,244.26206970214844,15.1737060546875,-552.6547222721649,243.66492522375438,-0.6781340866735768,-0.49373289145761873,0.003667467838875702,272.66769442388886,3.3708162173283207,13.494996070861816,-9.294998168945312,4.199997901916504,-10.85002326965332,4.249998092651367,5,straight,51.81661409707197,186.5398107494591
691.8935612832981,-544.8089294433594,240.36178588867188,15.452713012695312,-545.1166621841968,239.74630814342672,-0.6881222963074232,-0.46363963885457504,0.0027631189570022745,361.9098618486214,3.382739025901471,13.743995666503906,-10.293997764587402,3.449997901916504,-11.550025939941406,3.499997854232788,5,straight,53.70856272580632,193.35082581290274
700.3759613803003,-537.1848602294922,236.65533447265625,15.74749755859375,-537.4863883548708,236.02610031760324,-0.6977498350265534,-0.4468684376256864,0.0013587494941165075,735.9708351907977,3.221533571199653,14.242995738983154,-11.292997360229492,2.949998378753662,-12.800030708312988,2.9999983310699463,5,straight,55.536648602122995,199.93193496764277
708.9618260196585,-529.4344177246094,232.96983337402344,16.002044677734375,-529.7359464896866,232.33030409268622,-0.7070482995218257,-0.44057689375445847,0.0009433669412317984,1060.0329058534246,2.5659814873080777,14.791995763778687,-12.291996955871582,2.4999988079071045,-18.25000762939453,2.5499987602233887,5,straight,57.32769779979604,206.37971207926574
717.6578496304514,-521.5571441650391,229.2909698486328,16.1900634765625,-521.8559542980602,228.6403201053671,-0.7159836478634339,-0.4305185816941431,0.0012308267390749514,812.4620373063774,2.373695777658058,15.390995740890503,-13.290996551513672,2.099999189376831,-18.25000762939453,2.1499991416931152,5,straight,59.08641226980404,212.71108417129457
