"d","test1"
168.5,-0.013322
169.0,4.786937
169.5,8.740061
170.0,11.072355
170.5,12.148942
171.0,13.412895
171.5,14.129471
172.0,12.207283
172.5,7.838830
173.0,2.091732
173.5,-3.665864
174.0,-8.579086
174.5,-12.146765
175.0,-15.624343
175.5,-19.660198
176.0,-22.089689
176.5,-20.409788
177.0,-15.677807
177.5,-10.215150
178.0,-4.053552
178.5,2.893909
179.0,9.450714
179.5,14.321842
180.0,16.996666
180.5,16.916368
181.0,13.555859
181.5,8.822473
182.0,4.937258
182.5,1.475148
183.0,-0.651493
183.5,0.310383
184.0,2.907218
184.5,4.501922
185.0,5.576465
185.5,6.222840
186.0,5.408261
186.5,3.088944
187.0,-0.973428
187.5,-7.464146
188.0,-16.145191
188.5,-23.401819
189.0,-26.734869
189.5,-26.278837
190.0,-20.792164
190.5,-11.239650
191.0,-0.343595
191.5,8.936647
192.0,15.612182
192.5,20.292646
193.0,23.076176
193.5,22.782612
194.0,18.035612
194.5,8.870394
195.0,-2.378425
195.5,-11.026271
196.0,-14.627839
196.5,-15.145639
197.0,-15.099797
197.5,-14.708790
198.0,-12.766623
198.5,-8.376801
199.0,-2.508927
199.5,2.066646
200.0,3.869737
200.5,3.409243
201.0,3.485579
201.5,5.371125
202.0,7.063441
202.5,6.358709
203.0,3.040537
203.5,-1.299697
204.0,-4.583926
204.5,-6.075789
205.0,-5.758945
205.5,-3.980015
206.0,-1.644519
206.5,2.667893
207.0,10.398319
207.5,17.972574
208.0,21.616989
208.5,21.346373
209.0,18.166712
209.5,12.255598
210.0,4.395985
210.5,-3.444675
211.0,-11.355240
211.5,-19.508717
212.0,-23.061899
212.5,-19.463156
213.0,-13.248595
213.5,-6.952830
214.0,-1.608834
214.5,2.756011
215.0,5.847169
215.5,7.442812
216.0,7.057485
216.5,3.308289
217.0,-2.477445
217.5,-7.260945
218.0,-8.970804
218.5,-7.301107
219.0,-3.333453
219.5,1.971301
220.0,6.795652
220.5,10.480732
221.0,13.105454
221.5,14.880986
222.0,16.340851
222.5,16.439468
223.0,13.748769
223.5,8.310629
224.0,1.621500
224.5,-4.427560
225.0,-9.159659
225.5,-13.033185
226.0,-16.545597
226.5,-20.094316
227.0,-21.313728
227.5,-17.938717
228.0,-12.040112
228.5,-5.784962
229.0,0.654347
229.5,6.209419
230.0,10.239497
230.5,13.271054
231.0,15.209897
231.5,15.091558
232.0,12.313934
232.5,8.527309
233.0,4.863996
233.5,1.585586
234.0,0.914996
234.5,3.411027
235.0,6.328708
235.5,8.330585
236.0,8.781677
236.5,7.603669
237.0,5.249943
237.5,1.412722
238.0,-4.457362
238.5,-11.944154
239.0,-19.119856
239.5,-23.916346
240.0,-25.514751
240.5,-23.436495
241.0,-19.034201
241.5,-13.011894
242.0,-3.452577
242.5,9.921309
243.0,22.299210
243.5,28.689053
244.0,30.378872
244.5,29.079065
245.0,25.095394
245.5,19.785227
246.0,13.641324
246.5,5.192889
247.0,-5.972572
247.5,-15.639868
248.0,-20.519320
248.5,-22.589762
249.0,-23.789509
249.5,-23.397257
250.0,-20.429241
250.5,-14.755447
251.0,-6.711281
251.5,2.310489
252.0,10.731742
252.5,17.329691
253.0,21.694284
253.5,23.606749
254.0,22.908382
254.5,19.682692
255.0,14.398552
255.5,8.384022
256.0,3.669441
256.5,0.394113
257.0,-0.886374
257.5,1.399198
258.0,7.188043
258.5,12.935344
259.0,15.928389
259.5,15.876856
260.0,12.406798
260.5,6.349397
261.0,-0.437167
261.5,-7.006059
262.0,-14.106266
262.5,-21.058527
263.0,-24.181799
263.5,-20.337149
264.0,-12.047400
264.5,-2.725469
265.0,6.271253
265.5,14.118365
266.0,20.715733
266.5,25.181116
267.0,27.053026
267.5,26.391991
268.0,22.281101
268.5,17.546898
269.0,13.363179
269.5,9.854012
270.0,6.975898
270.5,4.747054
271.0,5.193144
271.5,9.299213
272.0,13.268795
272.5,14.095006
273.0,12.888820
273.5,11.546063
274.0,10.328341
274.5,9.072994
275.0,7.536618
275.5,3.378512
276.0,-4.289235
276.5,-10.780549
277.0,-13.172555
277.5,-11.246736
278.0,-5.158868
278.5,5.315883
279.0,20.996796
279.5,41.442421
280.0,64.324532
280.5,85.577805
281.0,103.027969
281.5,116.552948
282.0,125.625031
282.5,129.969070
283.0,129.164154
283.5,121.928902
284.0,108.825172
284.5,94.003075
285.0,80.897018
285.5,70.314278
286.0,61.322704
286.5,52.795113
287.0,43.707005
287.5,34.420216
288.0,26.752731
288.5,20.953888
289.0,15.967107
289.5,11.463993
290.0,6.883670
290.5,1.870809
291.0,-3.015013
291.5,-6.966031
292.0,-10.092412
292.5,-13.372218
293.0,-16.147949
293.5,-16.353117
294.0,-13.933144
294.5,-10.358440
295.0,-5.975822
295.5,-0.986721
296.0,2.997954
296.5,5.861955
297.0,7.924459
297.5,8.794092
298.0,7.701719
298.5,4.720745
299.0,1.400753
299.5,-1.868287
300.0,-4.327817
300.5,-4.279388
301.0,-3.145781
301.5,-2.692916
302.0,-3.350701
302.5,-5.517636
303.0,-8.637454
303.5,-12.556496
304.0,-17.818443
304.5,-23.844931
305.0,-29.225986
305.5,-32.757908
306.0,-33.622032
306.5,-31.227310
307.0,-25.693783
307.5,-18.413820
308.0,-10.657516
308.5,-3.208899
309.0,3.100365
309.5,7.076473
310.0,9.242555
310.5,10.195219
311.0,10.413412
311.5,9.514062
312.0,5.847891
312.5,1.270759
313.0,-2.717934
313.5,-5.053340
314.0,-5.365420
314.5,-3.983034
315.0,-1.633288
315.5,-0.571953
316.0,-0.900252
316.5,-0.707527
317.0,-0.290883
317.5,-1.195745
318.0,-4.657445
318.5,-10.920058
319.0,-20.400110
319.5,-32.400936
320.0,-44.996475
320.5,-56.193008
321.0,-64.765793
321.5,-70.315277
322.0,-71.813431
322.5,-68.832779
323.0,-61.248158
323.5,-48.139038
324.0,-30.964216
324.5,-11.157259
325.0,10.605190
325.5,32.719707
326.0,53.405209
326.5,69.860718
327.0,78.708931
327.5,77.816391
328.0,68.279015
328.5,51.069393
329.0,26.907852
329.5,-2.647033
330.0,-34.521458
330.5,-64.796989
331.0,-88.759613
331.5,-100.410538
332.0,-97.578674
332.5,-76.674240
333.0,-41.209442
333.5,-3.899070
334.0,21.425871
334.5,31.477579
335.0,29.370537
335.5,21.668573
336.0,14.461345
336.5,6.359408
337.0,-7.692206
337.5,-24.740175
338.0,-36.621277
338.5,-34.432301
339.0,-19.017979
339.5,0.646269
340.0,16.394207
340.5,22.609665
341.0,18.051483
341.5,3.828392
342.0,-16.846525
342.5,-38.480167
343.0,-57.599194
343.5,-73.126396
344.0,-83.217545
344.5,-88.013283
345.0,-87.734024
345.5,-82.552963
346.0,-72.680344
346.5,-57.823547
347.0,-39.701069
347.5,-18.304285
348.0,5.434391
348.5,27.839777
349.0,44.636612
349.5,52.643143
350.0,51.802921
350.5,41.740627
351.0,23.412420
351.5,-0.147577
352.0,-26.433294
352.5,-51.720009
353.0,-70.069824
353.5,-73.581154
354.0,-56.918816
354.5,-28.006002
355.0,1.896943
355.5,25.079885
356.0,38.135258
356.5,41.262890
357.0,34.922226
357.5,21.369717
358.0,0.841789
358.5,-23.389103
359.0,-40.971058
359.5,-46.024593
360.0,-37.608814
360.5,-18.871168
361.0,4.639669
361.5,27.368246
362.0,44.056038
362.5,51.320156
363.0,46.533321
363.5,29.625250
364.0,5.176193
364.5,-20.642145
365.0,-44.187057
365.5,-61.809250
366.0,-70.575386
366.5,-71.833542
367.0,-65.837509
367.5,-51.491848
368.0,-28.947081
368.5,0.624011
369.0,33.059032
369.5,59.036987
370.0,70.950523
370.5,68.790665
371.0,55.301353
371.5,33.445282
372.0,8.061559
372.5,-15.592866
373.0,-31.195839
373.5,-31.011881
374.0,-20.194901
374.5,-6.080965
375.0,4.129935
375.5,10.193824
376.0,12.808531
