"d","test1"
167.5,-7.887176
168.0,-8.412058
168.5,-8.326101
169.0,-5.658106
169.5,-0.424179
170.0,4.146652
170.5,5.976869
171.0,6.059803
171.5,5.223148
172.0,3.683721
172.5,2.339992
173.0,-0.058346
173.5,-5.682848
174.0,-11.962926
174.5,-16.802393
175.0,-19.788589
175.5,-20.949081
176.0,-20.222576
176.5,-16.958927
177.0,-11.667395
177.5,-4.931025
178.0,1.829381
178.5,7.731276
179.0,12.274070
179.5,14.487603
180.0,14.214277
180.5,11.988331
181.0,8.256789
181.5,3.809413
182.0,0.121379
182.5,-1.440149
183.0,-0.109816
183.5,3.776676
184.0,8.512947
184.5,12.346644
185.0,14.499189
185.5,14.806065
186.0,13.708055
186.5,10.295578
187.0,4.073167
187.5,-3.907004
188.0,-11.731807
188.5,-17.171528
189.0,-18.871344
189.5,-16.857504
190.0,-12.989901
190.5,-7.864563
191.0,1.007324
191.5,13.009502
192.0,22.825851
192.5,26.707071
193.0,26.103895
193.5,22.383348
194.0,16.082815
194.5,9.215289
195.0,2.500517
195.5,-6.016009
196.0,-14.415750
196.5,-19.266743
197.0,-19.968386
197.5,-18.859314
198.0,-17.291101
198.5,-13.911782
199.0,-8.368663
199.5,-2.127002
200.0,4.016658
200.5,9.006053
201.0,13.013301
201.5,16.403042
202.0,17.757429
202.5,16.363218
203.0,11.732950
203.5,4.846931
204.0,-2.504810
204.5,-8.421082
205.0,-12.018451
205.5,-13.780782
206.0,-13.471296
206.5,-9.010943
207.0,-0.906717
207.5,7.447131
208.0,12.347668
208.5,13.514207
209.0,11.302556
209.5,7.412566
210.0,2.738160
210.5,-2.786395
211.0,-9.773252
211.5,-17.563797
212.0,-22.706749
212.5,-21.662090
213.0,-16.662323
213.5,-10.249808
214.0,-4.138291
214.5,1.000245
215.0,4.880568
215.5,6.804835
216.0,6.853359
216.5,5.514536
217.0,2.950444
217.5,-0.064962
218.0,-2.162829
218.5,-3.403708
219.0,-4.620036
219.5,-4.879888
220.0,-1.417993
220.5,4.376668
221.0,8.717273
221.5,10.227493
222.0,9.603196
222.5,7.692308
223.0,5.593753
223.5,3.427454
224.0,-0.118536
224.5,-6.202601
225.0,-13.175844
225.5,-18.249081
226.0,-20.313889
226.5,-19.836008
227.0,-17.884995
227.5,-15.425071
228.0,-11.239634
228.5,-4.215024
229.0,3.582175
229.5,9.320582
230.0,12.028113
230.5,11.774136
231.0,9.289193
231.5,6.201948
232.0,3.814007
232.5,1.416997
233.0,-1.368756
233.5,-2.616098
234.0,-0.733579
234.5,4.174826
235.0,9.484250
235.5,13.440567
236.0,15.918408
236.5,16.548676
237.0,14.989388
237.5,10.187125
238.0,2.061401
238.5,-7.609322
239.0,-16.495026
239.5,-21.950752
240.0,-23.902205
240.5,-22.745935
241.0,-19.199606
241.5,-14.475203
242.0,-6.668121
242.5,5.269278
243.0,16.708151
243.5,23.287260
244.0,25.729240
244.5,26.273447
245.0,24.354784
245.5,20.249895
246.0,15.087649
246.5,7.298662
247.0,-3.764626
247.5,-13.168531
248.0,-18.173349
248.5,-20.659304
249.0,-22.963312
249.5,-24.390999
250.0,-23.373411
250.5,-18.848568
251.0,-10.607341
251.5,-0.462078
252.0,7.568974
252.5,12.166386
253.0,14.406754
253.5,15.641850
254.0,15.637434
254.5,13.353289
255.0,8.296784
255.5,0.825400
256.0,-6.753223
256.5,-11.069000
257.0,-11.323702
257.5,-9.685735
258.0,-8.333287
258.5,-7.334321
259.0,-6.232706
259.5,-5.220434
260.0,-5.344610
260.5,-7.591992
261.0,-12.463903
261.5,-18.998230
262.0,-24.054089
262.5,-25.473167
263.0,-23.522522
263.5,-19.976112
264.0,-17.027514
264.5,-14.319062
265.0,-10.408467
265.5,-5.708137
266.0,-1.399702
266.5,1.003911
267.0,0.387019
267.5,-3.135683
268.0,-7.396863
268.5,-9.954664
269.0,-11.484991
269.5,-13.196273
270.0,-14.332069
270.5,-14.265004
271.0,-13.262977
271.5,-11.047232
272.0,-7.878585
272.5,-5.048883
273.0,-2.834706
273.5,-0.558467
274.0,1.737291
274.5,2.694378
275.0,0.499988
275.5,-4.384023
276.0,-10.895693
276.5,-16.807409
277.0,-20.952618
277.5,-23.650497
278.0,-23.364866
278.5,-16.385668
279.0,-2.450656
279.5,16.007084
280.0,35.324394
280.5,52.974869
281.0,67.752075
281.5,79.960632
282.0,90.330444
282.5,96.501640
283.0,94.420143
283.5,85.642136
284.0,75.320503
284.5,67.045151
285.0,61.105274
285.5,56.335804
286.0,52.077858
286.5,48.267365
287.0,44.909649
287.5,41.434898
288.0,37.264221
288.5,32.388165
289.0,27.451866
289.5,22.527061
290.0,17.050663
290.5,10.454059
291.0,2.506943
291.5,-5.307717
292.0,-10.741838
292.5,-12.734112
293.0,-12.268549
293.5,-11.523174
294.0,-11.268961
294.5,-9.914800
295.0,-5.718201
295.5,0.593945
296.0,5.979619
296.5,8.340961
297.0,7.054379
297.5,3.107832
298.0,-0.929030
298.5,-3.146405
299.0,-3.837214
299.5,-3.871773
300.0,-3.225957
300.5,-1.657981
301.0,0.676316
301.5,3.781780
302.0,6.725089
302.5,7.871532
303.0,6.722029
303.5,3.242363
304.0,-2.141692
304.5,-7.837952
305.0,-12.713194
305.5,-16.045681
306.0,-17.999067
306.5,-18.095182
307.0,-15.979948
307.5,-13.066255
308.0,-10.743357
308.5,-9.439045
309.0,-8.017107
309.5,-4.897131
310.0,-0.274696
310.5,4.097749
311.0,7.666824
311.5,10.389932
312.0,11.695781
312.5,12.419887
313.0,12.520687
313.5,12.133425
314.0,13.437930
314.5,16.252007
315.0,17.339729
315.5,15.741936
316.0,12.762395
316.5,10.401097
317.0,8.474574
317.5,6.432692
318.0,2.687427
318.5,-5.863978
319.0,-17.746582
319.5,-28.179804
320.0,-36.427216
320.5,-42.857605
321.0,-47.084126
321.5,-48.973503
322.0,-48.130093
322.5,-44.169014
323.0,-36.748413
323.5,-25.934309
324.0,-12.855363
324.5,1.932078
325.0,18.090052
325.5,35.042568
326.0,51.321514
326.5,64.666145
327.0,72.633324
327.5,72.747467
328.0,65.726982
328.5,53.142761
329.0,35.415977
329.5,13.458632
330.0,-10.685753
330.5,-33.606968
331.0,-51.135876
331.5,-58.254139
332.0,-51.756531
332.5,-29.487223
333.0,4.823768
333.5,39.813290
334.0,62.324566
334.5,68.747726
335.0,62.867012
335.5,50.700607
336.0,38.820347
336.5,26.771931
337.0,12.483599
337.5,-3.137929
338.0,-13.164382
338.5,-8.593764
339.0,8.964519
339.5,31.492683
340.0,50.165550
340.5,58.531090
341.0,55.383114
341.5,40.838154
342.0,19.196396
342.5,-4.753357
343.0,-27.325476
343.5,-45.582069
344.0,-58.616364
344.5,-65.591095
345.0,-66.949799
345.5,-63.090496
346.0,-53.262798
346.5,-38.233810
347.0,-19.121336
347.5,3.830729
348.0,29.079884
348.5,53.172619
349.0,71.697960
349.5,80.843971
350.0,79.257889
350.5,66.836983
351.0,45.581955
351.5,18.046053
352.0,-13.078143
352.5,-43.511051
353.0,-67.401070
353.5,-76.829468
354.0,-64.614067
354.5,-36.850601
355.0,-6.286524
355.5,19.277388
356.0,35.590145
356.5,42.269825
357.0,39.186462
357.5,28.590059
358.0,11.392030
358.5,-11.544432
359.0,-30.762625
359.5,-39.039845
360.0,-34.471340
360.5,-19.464825
361.0,0.852752
361.5,21.829365
362.0,37.308334
362.5,43.072956
363.0,37.150887
363.5,19.520029
364.0,-6.336866
364.5,-34.216557
365.0,-59.795017
365.5,-79.732811
366.0,-91.730598
366.5,-95.902435
367.0,-92.197807
367.5,-79.236473
368.0,-56.000259
368.5,-23.649780
369.0,12.404533
369.5,41.905884
370.0,57.882626
370.5,59.482899
371.0,49.206429
371.5,30.218727
372.0,6.279996
372.5,-17.940443
373.0,-36.922478
373.5,-41.533035
374.0,-34.200279
374.5,-22.784046
375.0,-14.191031
375.5,-9.031694
376.0,-6.643421
376.5,-7.170096
377.0,-10.927574
377.5,-19.968668
378.0,-36.058372
378.5,-50.507702
379.0,-55.508774
379.5,-49.576752
380.0,-37.212326
380.5,-23.138210
381.0,-14.141813
381.5,-15.115345
382.0,-26.753473
382.5,-47.192566
383.0,-72.313126
383.5,-96.664566
384.0,-115.924469
384.5,-128.104889
385.0,-132.287186
385.5,-127.937004
386.0,-115.928200
386.5,-96.743622
387.0,-70.159431
387.5,-39.355492
388.0,-10.075414
388.5,12.450104
389.0,24.926155
389.5,26.433079
390.0,16.117979
390.5,-2.545525
391.0,-27.475925
391.5,-56.409031
392.0,-84.411690
392.5,-101.647018
393.0,-95.382927
393.5,-64.232948
394.0,-29.665735
394.5,-11.107601
395.0,-6.333486
395.5,-5.241689
396.0,-2.893608
396.5,-0.411669
397.0,-5.556980
397.5,-28.979401
398.0,-51.453995
398.5,-55.303635
399.0,-43.879185
399.5,-30.372763
400.0,-23.537132
400.5,-24.695755
401.0,-32.900536
401.5,-46.501129
402.0,-61.143089
402.5,-72.497711
403.0,-78.866264
403.5,-79.414200
404.0,-74.309288
404.5,-64.413506
405.0,-49.200882
405.5,-30.840780
406.0,-11.643526
406.5,8.008774
407.0,27.144636
407.5,42.935604
408.0,52.377186
408.5,51.939388
409.0,42.934982
409.5,27.521494
410.0,6.481160
410.5,-17.407436
411.0,-41.512802
411.5,-59.677258
412.0,-67.816498
412.5,-59.144482
413.0,-25.017775
413.5,22.858650
414.0,64.418465
414.5,81.993431
415.0,81.702858
415.5,71.415306
416.0,56.543690
416.5,35.960094
417.0,18.173267
417.5,11.161875
418.0,19.044996
418.5,26.395649
419.0,23.297049
419.5,22.503231
420.0,18.264894
420.5,4.072717
421.0,-11.901109
421.5,-20.615644
422.0,-10.802866
422.5,13.677107
423.0,28.178009
423.5,32.530998
424.0,23.544752
424.5,4.970265
425.0,-14.602757
425.5,-30.422340
426.0,-39.859207
426.5,-43.675144
427.0,-42.324345
427.5,-35.787037
428.0,-25.036512
428.5,-11.470917
429.0,3.364155
429.5,17.491417
430.0,29.372456
430.5,38.756271
431.0,53.289787
431.5,67.727013
432.0,70.738800
432.5,58.987522
433.0,34.742020
433.5,7.073872
434.0,-23.278749
434.5,-50.296642
435.0,-56.531292
435.5,-36.765636
436.0,-1.888044
436.5,38.485588
437.0,76.204254
437.5,101.132462
438.0,106.744225
438.5,92.464310
439.0,69.540550
439.5,46.125374
440.0,24.830275
440.5,6.446139
441.0,-8.224390
441.5,-19.051405
442.0,-27.460436
442.5,-34.016518
443.0,-39.543961
443.5,-44.248962
444.0,-48.197567
444.5,-51.169510
445.0,-52.155155
445.5,-50.954319
446.0,-46.706360
446.5,-38.868580
447.0,-27.100342
447.5,-11.834107
448.0,4.711679
448.5,20.162287
449.0,32.086971
449.5,39.949558
450.0,41.994579
450.5,38.443382
451.0,32.570435
451.5,28.090176
452.0,27.880871
452.5,30.409147
453.0,34.089085
453.5,36.297588
454.0,33.435368
454.5,24.464687
455.0,9.453947
455.5,-7.831774
456.0,-22.697775
456.5,-31.976376
457.0,-34.304031
457.5,-26.973391
458.0,-10.042798
458.5,12.003831
459.0,36.338646
459.5,59.700153
460.0,75.214081
460.5,81.196106
461.0,76.818985
461.5,62.235836
462.0,40.227268
462.5,15.875217
463.0,-9.496544
463.5,-30.426933
464.0,-44.262005
464.5,-49.657173
465.0,-46.508347
465.5,-34.717007
466.0,-14.949956
466.5,8.001785
467.0,30.800657
467.5,52.437576
468.0,76.025490
468.5,93.170334
469.0,89.291313
469.5,60.682205
470.0,8.369286
470.5,-56.374649
471.0,-100.092598
471.5,-97.893990
472.0,-49.764561
472.5,17.090635
473.0,74.494331
473.5,101.684601
474.0,88.030647
474.5,55.492710
475.0,20.597485
475.5,-9.224802
476.0,-28.572290
476.5,-37.752804
477.0,-38.556553
477.5,-30.614546
478.0,-15.003081
478.5,4.367094
479.0,22.909889
479.5,37.305065
480.0,45.304047
480.5,47.533276
481.0,44.089161
481.5,34.275272
482.0,19.827408
482.5,4.109894
483.0,-9.857583
483.5,-19.721689
484.0,-25.123127
484.5,-26.787186
485.0,-23.388428
485.5,-16.822933
486.0,-6.757246
486.5,4.454564
487.0,16.338655
487.5,28.696758
488.0,37.808552
488.5,57.508316
489.0,69.182281
489.5,59.454380
490.0,27.743576
490.5,-19.059040
491.0,-45.941788
491.5,-47.833611
492.0,-33.223850
492.5,-15.847408
493.0,-5.923933
493.5,-3.715919
494.0,-5.159861
494.5,-5.667579
495.0,-6.171893
495.5,-6.807281
496.0,-6.031480
496.5,-2.871121
497.0,0.665365
497.5,3.792398
498.0,7.269409
498.5,14.228471
499.0,21.170612
499.5,25.380951
500.0,27.184027
500.5,27.744095
501.0,25.934612
501.5,24.071074
502.0,24.551174
502.5,28.667240
503.0,32.699852
503.5,35.042183
504.0,36.967304
504.5,27.650795
505.0,12.522038
505.5,-7.655879
506.0,-16.254635
506.5,-15.618341
507.0,-7.274214
507.5,1.845100
508.0,5.115076
508.5,3.626193
509.0,-0.186790
509.5,0.626481
510.0,0.424578
510.5,0.827551
511.0,2.581900
511.5,6.009614
512.0,10.436745
512.5,10.243750
513.0,8.659273
513.5,6.288224
514.0,4.741368
514.5,4.010491
515.0,0.616208
515.5,-2.792413
516.0,-5.430573
516.5,-0.968259
517.0,4.141726
517.5,-4.523607
518.0,-20.637371
518.5,-42.489281
519.0,-47.918350
519.5,-38.420017
520.0,-22.455830
520.5,-9.288323
521.0,-5.144715
521.5,-7.122952
522.0,-10.829062
522.5,-8.474260
523.0,0.267383
523.5,9.936684
524.0,23.713915
524.5,28.499855
525.0,22.811630
525.5,14.308246
526.0,-5.115039
526.5,-14.716119
527.0,-20.130476
527.5,-22.148058
528.0,-21.277964
528.5,-21.207453
529.0,-21.273529
529.5,-16.037472
530.0,-6.735103
530.5,4.710303
531.0,14.538372
531.5,17.270483
532.0,14.072385
532.5,8.042141
533.0,4.170084
533.5,-0.710329
534.0,-8.523190
534.5,-17.281113
535.0,-27.861414
535.5,-33.774014
536.0,-29.186827
536.5,-15.889708
537.0,-1.422393
537.5,8.425436
538.0,10.750216
538.5,6.080281
539.0,-0.228142
539.5,-4.087426
540.0,-6.170916
540.5,-8.092793
541.0,-8.341382
541.5,-7.350836
542.0,-3.408652
542.5,2.405492
543.0,7.178520
543.5,8.834844
544.0,6.848444
544.5,4.981958
545.0,3.786733
545.5,4.172021
546.0,5.771218
