"d","test1"
177.0,4.053774
177.5,4.055833
178.0,4.056642
178.5,4.055657
179.0,4.053260
179.5,4.049115
180.0,4.045390
180.5,4.043275
181.0,4.043627
181.5,4.040725
182.0,4.037371
182.5,4.039863
183.0,4.043517
183.5,4.049692
184.0,4.062489
184.5,4.077300
185.0,4.089189
185.5,4.099369
186.0,4.104546
186.5,4.112321
187.0,4.131025
187.5,4.152001
188.0,4.169093
188.5,4.175913
189.0,4.176486
189.5,4.173635
190.0,4.174795
190.5,4.185571
191.0,4.207426
191.5,4.236526
192.0,4.264259
192.5,4.285133
193.0,4.302588
193.5,4.315616
194.0,4.328285
194.5,4.337242
195.0,4.325323
195.5,4.300585
196.0,4.276102
196.5,4.254361
197.0,4.236547
197.5,4.220781
198.0,4.201609
198.5,4.191485
199.0,4.185452
199.5,4.188100
200.0,4.195518
200.5,4.205964
201.0,4.221485
201.5,4.236289
202.0,4.248455
202.5,4.260723
203.0,4.270409
203.5,4.269488
204.0,4.257962
204.5,4.241686
205.0,4.222379
205.5,4.206038
206.0,4.191006
206.5,4.177532
207.0,4.169836
207.5,4.169981
208.0,4.173313
208.5,4.177011
209.0,4.181250
209.5,4.179840
210.0,4.168957
210.5,4.150585
211.0,4.126722
211.5,4.098447
212.0,4.067615
212.5,4.046654
213.0,4.038047
213.5,4.036706
214.0,4.038946
214.5,4.043807
215.0,4.049982
215.5,4.058428
216.0,4.070778
216.5,4.083890
217.0,4.094542
217.5,4.099153
218.0,4.094662
218.5,4.087903
219.0,4.082098
219.5,4.079149
220.0,4.084603
220.5,4.089227
221.0,4.092116
221.5,4.089335
222.0,4.078784
222.5,4.069978
223.0,4.063712
223.5,4.059301
224.0,4.053292
224.5,4.049088
225.0,4.051391
225.5,4.061878
226.0,4.072818
226.5,4.072373
227.0,4.060014
227.5,4.047377
228.0,4.042554
228.5,4.040401
229.0,4.036179
229.5,4.030888
230.0,4.020856
230.5,4.003340
231.0,3.982562
231.5,3.960301
232.0,3.940679
232.5,3.926975
233.0,3.918950
233.5,3.914808
234.0,3.914061
234.5,3.920777
235.0,3.934863
235.5,3.952168
236.0,3.970650
236.5,3.989755
237.0,4.008770
237.5,4.031619
238.0,4.051922
238.5,4.059534
239.0,4.053043
239.5,4.035813
240.0,4.014185
240.5,3.993392
241.0,3.979989
241.5,3.971491
242.0,3.962578
242.5,3.962519
243.0,3.976945
243.5,3.995336
244.0,4.008453
244.5,4.017178
245.0,4.025003
245.5,4.032252
246.0,4.036678
246.5,4.037963
247.0,4.035663
247.5,4.029896
248.0,4.022263
248.5,4.009193
249.0,3.988232
249.5,3.961608
250.0,3.935420
250.5,3.907738
251.0,3.880527
251.5,3.863412
252.0,3.844846
252.5,3.829829
253.0,3.820470
253.5,3.807260
254.0,3.793463
254.5,3.768698
255.0,3.734431
255.5,3.690492
256.0,3.629379
256.5,3.565854
257.0,3.499402
257.5,3.427059
258.0,3.367245
258.5,3.322578
259.0,3.276229
259.5,3.243063
260.0,3.224387
260.5,3.211033
261.0,3.190513
261.5,3.166511
262.0,3.144016
262.5,3.111368
263.0,3.061321
263.5,3.002000
264.0,2.955864
264.5,2.920507
265.0,2.889081
265.5,2.848767
266.0,2.801385
266.5,2.753789
267.0,2.703550
267.5,2.639427
268.0,2.562237
268.5,2.487448
269.0,2.416097
269.5,2.351271
270.0,2.285989
270.5,2.216647
271.0,2.140854
271.5,2.066620
272.0,2.024097
272.5,2.001998
273.0,1.987420
273.5,1.971578
274.0,1.957608
274.5,1.940469
275.0,1.918648
275.5,1.901094
276.0,1.866530
276.5,1.798075
277.0,1.696336
277.5,1.574465
278.0,1.453371
278.5,1.337346
279.0,1.220002
279.5,1.115532
280.0,1.044957
280.5,0.997803
281.0,0.952732
281.5,0.900752
282.0,0.843290
282.5,0.787104
283.0,0.734381
283.5,0.688226
284.0,0.649556
284.5,0.620138
285.0,0.601775
285.5,0.596038
286.0,0.607446
286.5,0.633353
287.0,0.668043
287.5,0.702190
288.0,0.724621
288.5,0.744550
289.0,0.760903
289.5,0.774901
290.0,0.790193
290.5,0.807497
291.0,0.829593
291.5,0.867534
292.0,0.902318
292.5,0.916484
293.0,0.909197
293.5,0.882490
294.0,0.862671
294.5,0.860333
295.0,0.857776
295.5,0.855289
296.0,0.859939
296.5,0.861431
297.0,0.848649
297.5,0.820585
298.0,0.783988
298.5,0.747729
299.0,0.718845
299.5,0.702177
300.0,0.700406
300.5,0.705142
301.0,0.727890
301.5,0.767243
302.0,0.814723
302.5,0.873322
303.0,0.933847
303.5,1.001930
304.0,1.080271
304.5,1.147805
305.0,1.192783
305.5,1.211292
306.0,1.206646
306.5,1.175705
307.0,1.124788
