"d","test1"
166.5,-141.198181
167.0,-146.454895
167.5,-153.036179
168.0,-162.353958
168.5,-173.815643
169.0,-185.218384
169.5,-194.544540
170.0,-199.864212
170.5,-204.269348
171.0,-212.106155
171.5,-218.851059
172.0,-219.953979
172.5,-218.881943
173.0,-218.950714
173.5,-224.194702
174.0,-226.454453
174.5,-228.529053
175.0,-224.899277
175.5,-218.604416
176.0,-214.580612
176.5,-209.414459
177.0,-208.062225
177.5,-211.914413
178.0,-216.296631
178.5,-217.605545
179.0,-218.345337
179.5,-214.425003
180.0,-209.200958
180.5,-202.342316
181.0,-194.125977
181.5,-185.708862
182.0,-178.618484
182.5,-174.290543
183.0,-171.170242
183.5,-167.577042
184.0,-163.266235
184.5,-159.311218
185.0,-156.127228
185.5,-151.057144
186.0,-131.835358
186.5,-125.695160
187.0,-127.890068
187.5,-123.698547
188.0,-117.791245
188.5,-108.447701
189.0,-99.341034
189.5,-94.029396
190.0,-92.392845
190.5,-92.830849
191.0,-92.866531
191.5,-91.120956
192.0,-86.868858
192.5,-82.704102
193.0,-73.808807
193.5,-58.896160
194.0,-54.637695
194.5,-47.968456
195.0,-40.215786
195.5,-34.710049
196.0,-30.475208
196.5,-27.430595
197.0,-25.840487
197.5,-25.795591
198.0,-16.536924
198.5,-28.088644
199.0,-30.667574
199.5,-32.183590
200.0,-33.246731
200.5,-34.981316
201.0,-36.278561
201.5,-36.725166
202.0,-36.408073
202.5,-35.448410
203.0,-34.384960
203.5,-33.508877
204.0,-32.492477
204.5,-31.550488
205.0,-31.445602
205.5,-33.327858
206.0,-36.682301
206.5,-41.651421
207.0,-46.889408
207.5,-51.993313
208.0,-57.652882
208.5,-63.911526
209.0,-69.485588
209.5,-72.648277
210.0,-72.986366
210.5,-72.863998
211.0,-74.017548
211.5,-77.254951
212.0,-82.356773
212.5,-88.542923
213.0,-95.202927
213.5,-102.003433
214.0,-110.743355
214.5,-121.073700
215.0,-129.979706
215.5,-136.941284
216.0,-142.555252
216.5,-146.590012
217.0,-149.210617
217.5,-148.483719
218.0,-146.988449
218.5,-148.686249
219.0,-153.389679
219.5,-159.312088
220.0,-164.798264
220.5,-167.430466
221.0,-167.986832
221.5,-169.689972
222.0,-175.074722
222.5,-180.193710
223.0,-179.864822
223.5,-178.671875
224.0,-178.278732
224.5,-180.401764
225.0,-183.106552
225.5,-182.748428
226.0,-179.712204
226.5,-176.053421
227.0,-175.314148
227.5,-175.421921
228.0,-178.468979
228.5,-182.915329
229.0,-184.562988
229.5,-183.258682
230.0,-183.462021
230.5,-186.953308
231.0,-187.533432
231.5,-183.935944
232.0,-178.663773
232.5,-173.344528
233.0,-171.836700
233.5,-174.085007
234.0,-178.685547
234.5,-183.778046
235.0,-188.223953
235.5,-192.495102
236.0,-194.717834
236.5,-195.452621
237.0,-192.961533
237.5,-189.416077
238.0,-186.591431
238.5,-182.606644
239.0,-177.102859
239.5,-167.978607
240.0,-157.806778
240.5,-151.972687
241.0,-152.743790
241.5,-159.009125
242.0,-165.381989
242.5,-172.551559
243.0,-176.129578
243.5,-176.759216
244.0,-178.533264
244.5,-182.144119
245.0,-179.557083
245.5,-172.604126
246.0,-167.024734
246.5,-166.208679
247.0,-164.159073
247.5,-160.674911
248.0,-156.247223
248.5,-150.677338
249.0,-145.789200
249.5,-144.894714
250.0,-147.258118
250.5,-149.724014
251.0,-151.192581
251.5,-153.401413
252.0,-160.526184
252.5,-168.009598
253.0,-175.135620
253.5,-179.438828
254.0,-178.980988
254.5,-176.529663
255.0,-175.043442
255.5,-175.375397
256.0,-177.372787
256.5,-179.260513
257.0,-183.323959
257.5,-190.365097
258.0,-201.532944
258.5,-218.736145
259.0,-238.905426
259.5,-254.625854
260.0,-267.757263
260.5,-280.315186
261.0,-294.265747
261.5,-309.526489
262.0,-319.818024
262.5,-323.416351
263.0,-326.808350
263.5,-335.551941
264.0,-362.529572
264.5,-407.489075
265.0,-447.549500
265.5,-477.025269
266.0,-493.290863
266.5,-504.085114
267.0,-520.133362
267.5,-532.699219
268.0,-544.306213
268.5,-561.511719
269.0,-577.347717
269.5,-590.796875
270.0,-613.889587
270.5,-642.450439
271.0,-660.549377
271.5,-667.898376
272.0,-686.354126
272.5,-720.133728
273.0,-754.729919
273.5,-784.496948
274.0,-806.975403
274.5,-825.525330
275.0,-842.566040
275.5,-862.558289
276.0,-874.807617
276.5,-877.757690
277.0,-834.351685
277.5,-782.821045
278.0,-756.695557
278.5,-782.117676
279.0,-836.482300
279.5,-881.509644
280.0,-936.635376
280.5,-1057.189941
281.0,-1161.310181
281.5,-1216.444214
282.0,-1233.527344
282.5,-1231.118042
283.0,-1230.423584
283.5,-1236.777466
284.0,-1251.864502
284.5,-1254.597290
285.0,-1245.352051
285.5,-1239.861572
286.0,-1251.498901
286.5,-1275.297119
287.0,-1294.495728
287.5,-1303.968384
288.0,-1315.792480
288.5,-1327.088867
289.0,-1333.300537
289.5,-1316.439697
290.0,-1298.358154
290.5,-1290.867188
291.0,-1303.892944
291.5,-1311.893188
292.0,-1296.195679
292.5,-1259.165283
293.0,-1207.268188
293.5,-1172.191772
294.0,-1164.835327
294.5,-1204.402466
295.0,-1264.927124
295.5,-1285.821899
296.0,-1278.433716
296.5,-1270.611694
297.0,-1288.422485
297.5,-1296.752563
298.0,-1276.414185
298.5,-1230.849854
299.0,-1166.729614
299.5,-1134.226318
300.0,-1134.904175
300.5,-1166.108398
301.0,-1203.331421
301.5,-1239.347412
302.0,-1259.263306
302.5,-1254.458862
303.0,-1231.015381
303.5,-1216.402100
304.0,-1203.245361
304.5,-1165.229126
305.0,-1131.787109
305.5,-1105.394531
306.0,-1102.884766
306.5,-1107.943604
307.0,-1096.413208
307.5,-1086.264404
308.0,-1088.866821
308.5,-1114.462524
309.0,-1133.130981
309.5,-1127.061035
310.0,-1101.994629
310.5,-1079.057373
311.0,-1076.609375
311.5,-1099.796875
312.0,-1121.861328
312.5,-1126.562500
313.0,-1133.950928
313.5,-1136.698730
314.0,-1115.344482
314.5,-1094.863892
315.0,-1066.670044
315.5,-1044.227905
316.0,-1094.894043
316.5,-1138.437256
317.0,-1118.215942
317.5,-1091.933838
318.0,-1069.389771
318.5,-1038.684937
319.0,-1006.306152
319.5,-972.675476
320.0,-932.920288
320.5,-893.346313
321.0,-861.250732
321.5,-835.027405
322.0,-821.616882
322.5,-822.533875
323.0,-833.264954
323.5,-850.210510
324.0,-871.518860
324.5,-898.911194
325.0,-921.464539
325.5,-937.986572
326.0,-946.121704
326.5,-955.069458
327.0,-963.473389
327.5,-973.028381
328.0,-968.470276
328.5,-949.113098
329.0,-909.172913
329.5,-857.509094
330.0,-789.537109
330.5,-708.446045
331.0,-634.372742
331.5,-571.870422
332.0,-539.602539
332.5,-540.522095
333.0,-572.470093
333.5,-619.417114
334.0,-660.602783
334.5,-696.418213
335.0,-710.026245
