"d","test1"
160.0,-0.001409
160.5,-0.001388
161.0,-0.001356
161.5,-0.001319
162.0,-0.001267
162.5,-0.001198
163.0,-0.001136
163.5,-0.001103
164.0,-0.001104
164.5,-0.001117
165.0,-0.001136
165.5,-0.001154
166.0,-0.001156
166.5,-0.001141
167.0,-0.001117
167.5,-0.001070
168.0,-0.001009
168.5,-0.000945
169.0,-0.000876
169.5,-0.000814
170.0,-0.000767
170.5,-0.000750
171.0,-0.000754
171.5,-0.000769
172.0,-0.000779
172.5,-0.000775
173.0,-0.000776
173.5,-0.000784
174.0,-0.000801
174.5,-0.000816
175.0,-0.000812
175.5,-0.000785
176.0,-0.000735
176.5,-0.000656
177.0,-0.000550
177.5,-0.000438
178.0,-0.000340
178.5,-0.000273
179.0,-0.000251
179.5,-0.000265
180.0,-0.000298
180.5,-0.000328
181.0,-0.000356
181.5,-0.000372
182.0,-0.000355
182.5,-0.000322
183.0,-0.000269
183.5,-0.000202
184.0,-0.000133
184.5,-0.000094
185.0,-0.000084
185.5,-0.000104
186.0,-0.000078
186.5,-0.000028
187.0,-0.000203
187.5,-0.000378
188.0,-0.000420
188.5,-0.000428
189.0,-0.000421
189.5,-0.000390
190.0,-0.000320
190.5,-0.000224
191.0,-0.000118
191.5,-0.000017
192.0,0.000038
192.5,0.000029
193.0,-0.000031
193.5,-0.000017
194.0,0.000011
194.5,-0.000240
195.0,-0.000384
195.5,-0.000396
196.0,-0.000378
196.5,-0.000358
197.0,-0.000352
197.5,-0.000364
198.0,-0.000366
198.5,-0.000368
199.0,-0.000441
199.5,-0.000421
200.0,-0.000361
200.5,-0.000304
201.0,-0.000278
201.5,-0.000276
202.0,-0.000292
202.5,-0.000340
203.0,-0.000404
203.5,-0.000483
204.0,-0.000561
204.5,-0.000601
205.0,-0.000605
205.5,-0.000567
206.0,-0.000515
206.5,-0.000455
207.0,-0.000402
207.5,-0.000366
208.0,-0.000365
208.5,-0.000420
209.0,-0.000510
209.5,-0.000628
210.0,-0.000726
210.5,-0.000785
211.0,-0.000807
211.5,-0.000809
212.0,-0.000793
212.5,-0.000762
213.0,-0.000709
213.5,-0.000663
214.0,-0.000632
214.5,-0.000627
215.0,-0.000645
215.5,-0.000673
216.0,-0.000707
216.5,-0.000734
217.0,-0.000754
217.5,-0.000750
218.0,-0.000726
218.5,-0.000694
219.0,-0.000642
219.5,-0.000598
220.0,-0.000550
220.5,-0.000515
221.0,-0.000495
221.5,-0.000491
222.0,-0.000518
222.5,-0.000555
223.0,-0.000588
223.5,-0.000619
224.0,-0.000650
224.5,-0.000677
225.0,-0.000712
225.5,-0.000733
226.0,-0.000732
226.5,-0.000712
227.0,-0.000666
227.5,-0.000604
228.0,-0.000531
228.5,-0.000450
229.0,-0.000374
229.5,-0.000332
230.0,-0.000341
230.5,-0.000391
231.0,-0.000468
231.5,-0.000536
232.0,-0.000583
232.5,-0.000592
233.0,-0.000577
233.5,-0.000542
234.0,-0.000490
234.5,-0.000437
235.0,-0.000390
235.5,-0.000357
236.0,-0.000354
236.5,-0.000369
237.0,-0.000399
237.5,-0.000442
238.0,-0.000504
238.5,-0.000568
239.0,-0.000623
239.5,-0.000650
240.0,-0.000634
240.5,-0.000579
241.0,-0.000509
241.5,-0.000436
242.0,-0.000361
242.5,-0.000294
243.0,-0.000235
243.5,-0.000205
244.0,-0.000219
244.5,-0.000267
245.0,-0.000331
245.5,-0.000396
246.0,-0.000443
246.5,-0.000481
247.0,-0.000510
247.5,-0.000546
248.0,-0.000563
248.5,-0.000576
249.0,-0.000581
249.5,-0.000583
250.0,-0.000574
250.5,-0.000542
251.0,-0.000475
251.5,-0.000391
252.0,-0.000318
252.5,-0.000288
253.0,-0.000302
253.5,-0.000356
254.0,-0.000428
254.5,-0.000503
255.0,-0.000571
255.5,-0.000624
256.0,-0.000652
256.5,-0.000673
257.0,-0.000678
257.5,-0.000688
258.0,-0.000718
258.5,-0.000776
259.0,-0.000861
259.5,-0.000973
260.0,-0.001097
260.5,-0.001234
261.0,-0.001369
261.5,-0.001488
262.0,-0.001569
262.5,-0.001608
263.0,-0.001615
263.5,-0.001596
264.0,-0.001567
264.5,-0.001545
265.0,-0.001556
265.5,-0.001606
266.0,-0.001679
266.5,-0.001765
267.0,-0.001859
267.5,-0.001953
268.0,-0.002040
268.5,-0.002124
269.0,-0.002194
269.5,-0.002263
270.0,-0.002323
270.5,-0.002378
271.0,-0.002429
271.5,-0.002451
272.0,-0.002455
272.5,-0.002448
273.0,-0.002438
273.5,-0.002441
274.0,-0.002471
274.5,-0.002523
275.0,-0.002591
275.5,-0.002674
276.0,-0.002771
276.5,-0.002872
277.0,-0.002950
277.5,-0.002993
278.0,-0.002984
278.5,-0.002906
279.0,-0.002752
279.5,-0.002547
280.0,-0.002326
280.5,-0.002104
281.0,-0.001923
281.5,-0.001801
282.0,-0.001739
282.5,-0.001715
283.0,-0.001700
283.5,-0.001687
284.0,-0.001662
284.5,-0.001637
285.0,-0.001606
285.5,-0.001571
286.0,-0.001526
286.5,-0.001473
287.0,-0.001417
287.5,-0.001367
288.0,-0.001338
288.5,-0.001324
289.0,-0.001324
289.5,-0.001333
290.0,-0.001349
290.5,-0.001369
291.0,-0.001399
291.5,-0.001428
292.0,-0.001456
292.5,-0.001467
293.0,-0.001446
293.5,-0.001382
294.0,-0.001285
294.5,-0.001166
295.0,-0.001043
295.5,-0.000939
296.0,-0.000885
296.5,-0.000872
297.0,-0.000894
297.5,-0.000933
298.0,-0.000974
298.5,-0.001006
299.0,-0.001008
299.5,-0.000983
300.0,-0.000931
300.5,-0.000872
301.0,-0.000818
301.5,-0.000787
302.0,-0.000774
302.5,-0.000784
303.0,-0.000818
303.5,-0.000857
304.0,-0.000888
304.5,-0.000906
305.0,-0.000902
305.5,-0.000880
306.0,-0.000848
306.5,-0.000803
307.0,-0.000750
307.5,-0.000703
308.0,-0.000668
308.5,-0.000648
309.0,-0.000648
309.5,-0.000655
310.0,-0.000657
310.5,-0.000653
311.0,-0.000630
311.5,-0.000594
312.0,-0.000539
312.5,-0.000489
313.0,-0.000451
313.5,-0.000426
314.0,-0.000393
314.5,-0.000356
315.0,-0.000312
315.5,-0.000254
316.0,-0.000208
316.5,-0.000209
317.0,-0.000247
317.5,-0.000323
318.0,-0.000442
318.5,-0.000584
319.0,-0.000728
319.5,-0.000865
320.0,-0.000972
320.5,-0.001041
321.0,-0.001064
321.5,-0.001050
322.0,-0.000990
322.5,-0.000884
323.0,-0.000742
323.5,-0.000559
324.0,-0.000346
324.5,-0.000121
325.0,0.000104
325.5,0.000316
326.0,0.000508
326.5,0.000656
327.0,0.000737
327.5,0.000715
328.0,0.000584
328.5,0.000363
329.0,0.000096
329.5,-0.000160
330.0,-0.000349
330.5,-0.000441
331.0,-0.000440
331.5,-0.000328
332.0,-0.000078
332.5,0.000329
333.0,0.000863
333.5,0.001399
334.0,0.001764
334.5,0.001840
335.0,0.001587
335.5,0.001155
336.0,0.000807
336.5,0.000699
337.0,0.000835
337.5,0.001173
338.0,0.001697
338.5,0.002254
339.0,0.002640
339.5,0.002846
340.0,0.002895
340.5,0.002818
341.0,0.002652
341.5,0.002412
342.0,0.002129
342.5,0.001864
343.0,0.001619
343.5,0.001443
344.0,0.001366
344.5,0.001381
345.0,0.001472
345.5,0.001615
346.0,0.001729
346.5,0.001738
347.0,0.001659
347.5,0.001543
348.0,0.001439
348.5,0.001368
349.0,0.001324
349.5,0.001296
350.0,0.001241
350.5,0.001093
351.0,0.000863
351.5,0.000540
352.0,0.000163
352.5,-0.000135
353.0,-0.000242
353.5,-0.000140
354.0,0.000106
354.5,0.000411
355.0,0.000667
355.5,0.000744
356.0,0.000555
356.5,0.000131
357.0,-0.000408
357.5,-0.000917
358.0,-0.001243
358.5,-0.001285
359.0,-0.001078
359.5,-0.000737
360.0,-0.000405
360.5,-0.000229
361.0,-0.000279
361.5,-0.000469
362.0,-0.000661
362.5,-0.000810
363.0,-0.000925
363.5,-0.001026
364.0,-0.001186
364.5,-0.001484
365.0,-0.001800
365.5,-0.002015
366.0,-0.002080
366.5,-0.001983
367.0,-0.001761
367.5,-0.001490
368.0,-0.001317
368.5,-0.001271
369.0,-0.001220
369.5,-0.001143
370.0,-0.001096
370.5,-0.001159
371.0,-0.001388
371.5,-0.001732
372.0,-0.002115
372.5,-0.002185
373.0,-0.002073
373.5,-0.001744
374.0,-0.001287
374.5,-0.000794
375.0,-0.000523
375.5,-0.000657
376.0,-0.001099
376.5,-0.001580
377.0,-0.001915
377.5,-0.003021
378.0,-0.004813
378.5,-0.006241
379.0,-0.008630
379.5,-0.009812
380.0,-0.009941
380.5,-0.010177
381.0,-0.010264
381.5,-0.011979
382.0,-0.012775
382.5,-0.014060
383.0,-0.015852
383.5,-0.017440
384.0,-0.019654
384.5,-0.022839
385.0,-0.027197
385.5,-0.032849
386.0,-0.039789
386.5,-0.045930
387.0,-0.044153
387.5,-0.032258
388.0,-0.021572
388.5,-0.017787
389.0,-0.017824
389.5,-0.017808
390.0,-0.017989
390.5,-0.018835
391.0,-0.020777
391.5,-0.024438
392.0,-0.031785
392.5,-0.052662
393.0,-0.088329
393.5,-0.131512
394.0,-0.174641
394.5,-0.207063
395.0,-0.205460
395.5,-0.159171
396.0,-0.089730
396.5,-0.034993
397.0,-0.027917
397.5,-0.056239
398.0,-0.090866
398.5,-0.114371
399.0,-0.120104
399.5,-0.106688
400.0,-0.081837
400.5,-0.051466
401.0,-0.029333
401.5,-0.028815
402.0,-0.037289
402.5,-0.052940
403.0,-0.079420
403.5,-0.114430
404.0,-0.153151
404.5,-0.192700
405.0,-0.229410
405.5,-0.260311
406.0,-0.282697
406.5,-0.294732
407.0,-0.295913
407.5,-0.289444
408.0,-0.277185
408.5,-0.257590
409.0,-0.231315
409.5,-0.202086
410.0,-0.175268
410.5,-0.157037
411.0,-0.152554
411.5,-0.166671
412.0,-0.195568
412.5,-0.234649
413.0,-0.277828
413.5,-0.314533
414.0,-0.332501
414.5,-0.314599
415.0,-0.255060
415.5,-0.163357
416.0,-0.075368
416.5,-0.023912
417.0,-0.032660
417.5,-0.064043
418.0,-0.085308
418.5,-0.057825
419.0,-0.011506
419.5,-0.013510
420.0,-0.019058
420.5,-0.038140
421.0,-0.077774
421.5,-0.104904
422.0,-0.099118
422.5,-0.055978
423.0,-0.013817
423.5,-0.014120
424.0,-0.017532
424.5,-0.018061
425.0,-0.019192
425.5,-0.021544
426.0,-0.024738
426.5,-0.027559
427.0,-0.029611
427.5,-0.029166
428.0,-0.026185
428.5,-0.023039
429.0,-0.020879
429.5,-0.019652
430.0,-0.018806
430.5,-0.017970
431.0,-0.017257
431.5,-0.016789
432.0,-0.016935
432.5,-0.016144
433.0,-0.016290
433.5,-0.017772
434.0,-0.020976
434.5,-0.027968
435.0,-0.046557
435.5,-0.075547
436.0,-0.088376
436.5,-0.043631
437.0,-0.009457
437.5,-0.015221
438.0,-0.015809
